unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1790305852.4955347,22594977792,100,320097000,67000,16263929856
1790305853.4962451,22594977792,97,321692000,61000,16265011200
1790305854.4976628,22594977792,100,347037000,70000,16265011200
1790305855.4983833,22594977792,31,301979000,69000,16265011200
1790305856.499543,22594977792,100,396707000,69000,16269516800
1790305857.5002563,22594977792,100,398747000,69000,16265011200
1790305858.5010338,22594977792,19,264716000,66000,16265011200
1790305859.5025804,22594977792,100,293484000,69000,16265011200
1790305860.5034325,22594977792,100,369245000,67000,16265011200
1790305861.5043442,22594977792,51,309994000,68000,16266473472
1790305862.5052683,22594977792,100,320292000,68000,16266473472
1790305863.5064592,22594977792,100,329889000,68000,16267751424
1790305864.5072384,22594977792,100,376582000,69000,16267751424
1790305865.5079715,22594977792,98,324601000,59000,16269017088
1790305866.5088599,22594977792,100,297859000,66000,16269017088
1790305867.5095546,22594977792,100,365440000,68000,16269017088
1790305868.5101368,22594977792,100,374016000,69000,16269017088
1790305869.5108228,22594977792,100,388335000,67000,16269017088
1790305870.5119236,22594977792,35,327523000,69000,16269017088
1790305871.512633,22594977792,100,378718000,70000,16269017088
1790305872.5135417,22594977792,23,330981000,69000,16269017088
1790305873.514446,22594977792,91,317859000,67000,16269164544
1790305874.5152907,22594977792,100,258545000,59000,16270680064
1790305875.5158827,22594977792,0,197625000,67000,16271376384
1790305876.5164762,22594977792,100,389231000,69000,16271376384
1790305877.5170572,22594977792,0,324338000,68000,16271413248
1790305878.5177712,22594977792,0,150781000,57000,16275038208
1790305879.5183356,22594977792,100,272974000,67000,16274997248
1790305880.5190005,22594977792,100,391123000,69000,16274997248
1790305881.5197077,22594977792,100,405497000,69000,16274997248
1790305882.520239,22594977792,100,383380000,68000,16274997248
1790305883.5212092,22594977792,100,385947000,69000,16274997248
1790305884.52301,22594977792,41,276690000,67000,16275001344
1790305885.5236092,22594977792,3,276455000,67000,16275009536
1790305886.5245857,22594977792,100,373541000,68000,16275013632
1790305887.5252109,22594977792,85,351254000,69000,16275013632
1790305888.5259578,22594977792,100,354735000,63000,16275013632
1790305889.5267415,22594977792,100,270413000,63000,16275013632
1790305890.5273068,22594977792,100,344916000,69000,16275013632
1790305891.5281482,22594977792,24,327748000,69000,16275013632
1790305892.529046,22594977792,100,392498000,68000,16275013632
1790305893.5296814,22594977792,100,380069000,68000,16275013632
1790305894.5304193,22594977792,100,375661000,67000,16275013632
1790305895.5313628,22594977792,100,391616000,70000,16275013632
1790305896.531918,22594977792,100,312274000,68000,16275226624
1790305898.3296173,22594977792,0,325884000,59000,16275226624
1790305899.330514,22594977792,100,148301000,67000,16276131840
1790305900.3324053,22594977792,100,390301000,69000,16276131840
1790305901.3332555,22594977792,100,397230000,70000,16276131840
1790305902.3340626,22594977792,9,358718000,66000,16276131840
1790305903.3345313,22594977792,100,358024000,68000,16276131840
1790305904.335026,22594977792,100,380744000,68000,16276131840
1790305905.3361764,22594977792,95,378426000,69000,16276131840
1790305906.3367088,22594977792,100,334629000,68000,16276611072
1790305907.33729,22594977792,100,283018000,68000,16277647360
1790305908.3385558,22594977792,96,375422000,70000,16277647360
1790305909.339231,22594977792,100,390941000,69000,16277647360
1790305910.3399131,22594977792,100,263107000,69000,16277647360
1790305911.3410096,22594977792,90,388405000,62000,16279306240
1790305912.3416462,22594977792,100,331392000,69000,16279306240
1790305913.343526,22594977792,0,314716000,59000,16282017792
1790305914.3440611,22594977792,100,206945000,66000,16281993216
1790305915.3446047,22594977792,100,277970000,67000,16283275264
1790305916.3453898,22594977792,100,369304000,68000,16283275264
1790305917.345985,22594977792,0,259692000,58000,16285945856
1790305918.3466434,22594977792,100,260277000,67000,16285945856
1790305919.3473184,22594977792,21,330892000,62000,16285945856
1790305920.3480701,22594977792,91,328522000,69000,16285945856
1790305921.348865,22594977792,100,394834000,68000,16285945856
1790305922.349754,22594977792,34,353551000,63000,16285945856
1790305923.350353,22594977792,100,340806000,68000,16285945856
1790305924.3510273,22594977792,100,372752000,68000,16285945856
1790305925.3515813,22594977792,100,386172000,69000,16285945856
1790305926.3522677,22594977792,100,385589000,68000,16285945856
1790305927.3534734,22594977792,100,375989000,69000,16285945856
1790305928.3546417,22594977792,100,382359000,70000,16285945856
1790305929.3552473,22594977792,100,392545000,69000,16285945856
1790305930.4485562,22594977792,42,374681000,64000,16285945856
1790305931.4494586,22594977792,100,329666000,70000,16299814912
1790305932.450235,22594977792,0,349292000,60000,16286990336
1790305933.4511168,22594977792,100,325709000,70000,16286990336
1790305934.4517992,22594977792,31,360209000,64000,16286990336
1790305935.4526246,22594977792,100,292552000,69000,16286990336
1790305936.4534433,22594977792,100,390854000,69000,16286990336
1790305937.4539804,22594977792,100,376476000,69000,16286990336
1790305938.454519,22594977792,21,308472000,63000,16286990336
1790305939.4550579,22594977792,100,311487000,70000,16286990336
1790305940.455573,22594977792,100,376291000,69000,16286990336
1790305941.45629,22594977792,100,383406000,70000,16286990336
1790305942.456872,22594977792,100,398858000,70000,16287477760
1790305943.4582276,22594977792,100,304972000,68000,16288133120
1790305944.4589875,22594977792,92,328987000,70000,16288133120
1790305945.4596384,22594977792,49,392531000,65000,16288133120
1790305946.4602797,22594977792,93,332757000,70000,16290701312
1790305947.4608846,22594977792,100,316935000,68000,16291409920
1790305948.4615731,22594977792,100,376232000,69000,16291409920
1790305949.4623365,22594977792,100,384614000,69000,16291414016
1790305950.4629512,22594977792,100,391127000,71000,16291414016
1790305951.4634933,22594977792,100,383512000,69000,16291414016
1790305952.4643028,22594977792,100,368317000,68000,16291414016
1790305953.4653127,22594977792,100,283295000,69000,16291414016
1790305954.4660761,22594977792,100,378227000,68000,16291414016
1790305955.4665859,22594977792,100,392370000,69000,16292638720
1790305956.4671345,22594977792,100,345472000,69000,16292638720
1790305957.467695,22594977792,62,363293000,67000,16292638720
1790305958.4682798,22594977792,89,331347000,69000,16293109760
1790305959.468917,22594977792,100,346921000,69000,16293806080
1790305960.4695554,22594977792,100,378545000,69000,16293806080
1790305961.4703572,22594977792,99,342752000,70000,16294293504
1790305962.4710138,22594977792,100,348050000,69000,16294920192
1790305963.4716022,22594977792,100,376709000,68000,16294920192
1790305964.472929,22594977792,100,336021000,70000,16294920192
1790305965.473723,22594977792,100,386453000,69000,16296177664
1790305966.4742622,22594977792,100,327327000,68000,16296177664
1790305967.4749968,22594977792,0,282480000,60000,16296177664
1790305968.4756703,22594977792,94,182147000,69000,16296177664
1790305969.4765892,22594977792,29,249764000,62000,16296177664
1790305970.4773674,22594977792,51,293554000,68000,16296177664
1790305971.4779272,22594977792,100,387913000,68000,16296177664
1790305972.478434,22594977792,100,367202000,68000,16296177664
1790305973.4793198,22594977792,100,392263000,69000,16296177664
1790305974.4798598,22594977792,100,377819000,68000,16296177664
1790305975.4805036,22594977792,100,375874000,71000,16296177664
1790305976.4813995,22594977792,100,322497000,68000,16296931328
1790305977.4820457,22594977792,100,380191000,69000,16296931328
1790305978.483139,22594977792,100,397503000,70000,16296931328
1790305979.4840488,22594977792,100,300837000,68000,16298225664
1790305980.484717,22594977792,100,387918000,69000,16298225664
1790305981.5541544,22594977792,100,391970000,70000,16299610112
1790305982.554623,22594977792,100,347606000,69000,16299610112
1790305983.5551739,22594977792,33,329226000,66000,16299696128
1790305984.5558407,22594977792,100,284885000,69000,16301019136
1790305985.5564444,22594977792,100,384493000,70000,16301019136
1790305986.5569718,22594977792,32,294723000,68000,16302211072
1790305987.5573926,22594977792,100,379913000,70000,16302211072
1790305988.55833,22594977792,29,265309000,68000,16302211072
1790305989.5591369,22594977792,100,388673000,70000,16302211072
1790305990.5599446,22594977792,100,383523000,63000,16302211072
1790305991.5606706,22594977792,89,314136000,69000,16302239744
1790305992.5613098,22594977792,77,354598000,68000,16303431680
1790305993.5620098,22594977792,100,379666000,70000,16303431680
1790305994.5626745,22594977792,54,294406000,63000,16303431680
1790305995.5633078,22594977792,100,310192000,69000,16303435776
1790305996.5638597,22594977792,0,321726000,68000,16304787456
1790305997.564486,22594977792,85,384181000,70000,16304787456
1790305998.5650632,22594977792,0,318054000,68000,16305868800
1790305999.5661051,22594977792,100,384846000,69000,16305868800
1790306000.5668828,22594977792,100,384955000,68000,16307290112
1790306001.56776,22594977792,100,328173000,68000,16307261440
1790306002.5685258,22594977792,100,368280000,70000,16307744768
1790306003.5690768,22594977792,100,322636000,68000,16308465664
1790306004.5697198,22594977792,91,387665000,70000,16308465664
1790306005.5703754,22594977792,100,397213000,70000,16308465664
1790306006.5710263,22594977792,100,384518000,70000,16308465664
1790306007.5716336,22594977792,100,379190000,69000,16308465664
1790306008.5724022,22594977792,100,385341000,70000,16308465664
1790306009.5731952,22594977792,100,388822000,71000,16308465664
1790306010.5741415,22594977792,89,315421000,64000,16308465664
1790306011.5748758,22594977792,100,348625000,71000,16308465664
1790306012.575477,22594977792,85,386165000,70000,16308469760
1790306013.5759933,22594977792,100,380074000,70000,16308469760
1790306014.5764697,22594977792,100,373398000,70000,16308469760
1790306015.577045,22594977792,100,372590000,70000,16308469760
1790306016.5776536,22594977792,100,397101000,70000,16308469760
1790306017.578305,22594977792,100,366352000,70000,16309882880
1790306018.5788329,22594977792,100,382306000,70000,16309882880
1790306019.5796483,22594977792,100,389026000,70000,16309882880
1790306020.5804434,22594977792,79,368786000,71000,16309882880
1790306021.5812247,22594977792,48,349081000,66000,16310943744
1790306022.581847,22594977792,100,312534000,69000,16310906880
1790306023.5823956,22594977792,100,396214000,70000,16310906880
1790306024.5829854,22594977792,99,396099000,69000,16310906880
1790306025.5835943,22594977792,100,380714000,70000,16311558144
1790306026.5842016,22594977792,100,322701000,69000,16312373248
1790306027.5852313,22594977792,100,367823000,64000,16312373248
1790306028.5857675,22594977792,100,342460000,71000,16312377344
1790306029.586584,22594977792,100,397927000,70000,16312377344
1790306031.108995,22594977792,0,235762000,60000,16367431680
1790306032.109747,22594977792,100,323727000,69000,16312401920
1790306033.1108828,22594977792,100,383733000,70000,16312377344
1790306034.1121483,22594977792,89,355583000,71000,16312377344
1790306035.1130104,22594977792,100,401388000,70000,16312414208
1790306036.1138327,22594977792,100,308483000,71000,16313032704
1790306037.1144295,22594977792,40,350696000,68000,16313806848
1790306038.1149209,22594977792,100,375387000,69000,16313806848
1790306039.115834,22594977792,99,329940000,71000,16313806848
1790306040.1167197,22594977792,71,325552000,68000,16314974208
1790306041.117571,22594977792,100,379741000,70000,16314974208
1790306042.1182935,22594977792,100,394963000,71000,16314974208
1790306043.118914,22594977792,100,341007000,69000,16316362752
1790306044.1197143,22594977792,22,364517000,65000,16316362752
1790306045.1203537,22594977792,100,311300000,69000,16316362752
1790306046.1210132,22594977792,100,379838000,70000,16316362752
1790306047.1276293,22594977792,100,391500000,71000,16316362752
1790306048.1283102,22594977792,99,343962000,70000,16316362752
1790306049.1289678,22594977792,100,284981000,68000,16317665280
1790306050.1295338,22594977792,100,374490000,70000,16317665280
1790306051.1300619,22594977792,100,327238000,69000,16318803968
1790306052.1312969,22594977792,100,370358000,70000,16318803968
1790306053.1321843,22594977792,100,401880000,71000,16318803968
1790306054.1330447,22594977792,100,401680000,70000,16318803968
1790306055.1337135,22594977792,100,394066000,71000,16318803968
1790306056.13445,22594977792,51,334781000,64000,16318803968
1790306057.1350427,22594977792,100,301810000,69000,16319811584
1790306058.1357353,22594977792,0,318063000,61000,16320249856
1790306059.2676241,22594977792,100,332254000,70000,16320253952
1790306060.2684052,22594977792,100,288601000,69000,16320700416
1790306061.2694159,22594977792,100,367437000,69000,16320700416
1790306062.2703404,22594977792,100,331083000,69000,16320700416
1790306063.270876,22594977792,77,375974000,69000,16320700416
1790306064.27138,22594977792,100,341309000,69000,16323817472
